Time,Currency,Impact,Event,Actual,Forecast,Previous,Open,High,Low,Close,Volume,Low Impact,Medium Impact,High Impact
22.12.2020 12:32:00.00,USD,Low Impact Expected,Final GDP Price Index q/q,1,1.0285714285714287,1.0285714285714287,1.22510,1.22536,1.22510,1.22536,161.01,'Actual' greater than 'Forecast' is good for currency;,1,0,0
22.12.2020 13:59:00.00,USD,Low Impact Expected,Richmond Manufacturing Index,1,0.5789473684210527,0.7894736842105263,1.22316,1.22319,1.22294,1.22301,270.37,'Actual' greater than 'Forecast' is good for currency;,1,0,0
22.12.2020 14:00:00.00,USD,Low Impact Expected,CB Consumer Confidence,1,1.0959367945823928,1.0485327313769752,1.22302,1.22330,1.22300,1.22330,196.42,'Actual' greater than 'Forecast' is good for currency;,2,0,0
22.12.2020 14:00:00.00,USD,Low Impact Expected,Existing Home Sales,1,1.0014947683109119,1.0254110612855007,1.22302,1.22330,1.22300,1.22330,196.42,'Actual' greater than 'Forecast' is good for currency;,2,0,0
22.12.2020 23:30:00.00,AUD,Low Impact Expected,Goods Trade Balance,1,,2.38265306122449,0.75382,0.75382,0.75373,0.75380,36.01,'Actual' greater than 'Forecast' is good for currency;,2,0,0
22.12.2020 23:30:00.00,AUD,Low Impact Expected,Private Sector Credit m/m,1,1.0,0.0,0.75382,0.75382,0.75373,0.75380,36.01,'Actual' greater than 'Forecast' is good for currency;,2,0,0
23.12.2020 06:00:00.00,EUR,Low Impact Expected,German Import Prices m/m,1,0.6,0.6,1.21888,1.21889,1.21880,1.21889,94.35,'Actual' greater than 'Forecast' is good for currency;,1,0,0
23.12.2020 12:30:00.00,CAD,Medium Impact Expected,GDP m/m,1,0.7499999999999999,2.0,1.28736,1.28753,1.28736,1.28739,86.25,'Actual' greater than 'Forecast' is good for currency;,0,1,0
23.12.2020 12:30:00.00,USD,Low Impact Expected,Core Durable Goods Orders m/m,1,1.25,4.749999999999999,1.21848,1.21848,1.21831,1.21840,174.36,'Actual' greater than 'Forecast' is good for currency;,6,0,0
23.12.2020 12:30:00.00,USD,Low Impact Expected,Durable Goods Orders m/m,1,0.6666666666666666,2.0,1.21848,1.21848,1.21831,1.21840,174.36,'Actual' greater than 'Forecast' is good for currency;,6,0,0
23.12.2020 12:30:00.00,USD,Low Impact Expected,Personal Income m/m,1,0.2727272727272727,0.5454545454545454,1.21848,1.21848,1.21831,1.21840,174.36,'Actual' greater than 'Forecast' is good for currency;,6,0,0
23.12.2020 12:30:00.00,USD,Low Impact Expected,Personal Spending m/m,1,0.5,-0.7499999999999999,1.21848,1.21848,1.21831,1.21840,174.36,'Actual' greater than 'Forecast' is good for currency;,6,0,0
23.12.2020 12:30:00.00,USD,Low Impact Expected,Unemployment Claims,1,1.0983810709838107,1.1108343711083437,1.21848,1.21848,1.21831,1.21840,174.36,'Actual' less than 'Forecast' is good for currency;,6,0,0
23.12.2020 13:00:00.00,USD,Low Impact Expected,HPI m/m,1,0.39999999999999997,1.1333333333333333,1.21822,1.21826,1.21810,1.21810,243.53,'Actual' greater than 'Forecast' is good for currency;,1,0,0
23.12.2020 14:00:00.00,USD,Low Impact Expected,New Home Sales,1,1.1819262782401903,1.1236623067776457,1.21761,1.21797,1.21759,1.21787,252.71,'Actual' greater than 'Forecast' is good for currency;,3,0,0
23.12.2020 14:00:00.00,USD,Low Impact Expected,Revised UoM Consumer Sentiment,1,1.003717472118959,1.0086741016109046,1.21761,1.21797,1.21759,1.21787,252.71,'Actual' greater than 'Forecast' is good for currency;,3,0,0
23.12.2020 14:00:00.00,USD,Low Impact Expected,Revised UoM Inflation Expectations,1,,0.9199999999999999,1.21761,1.21797,1.21759,1.21787,252.71,'Actual' greater than 'Forecast' is good for currency;,3,0,0
23.12.2020 14:30:00.00,USD,Low Impact Expected,Crude Oil Inventories,1,4.833333333333333,5.166666666666667,1.21936,1.22045,1.21936,1.22033,514.46,'Actual' less than 'Forecast' is good for currency;,1,0,0
23.12.2020 16:00:00.00,USD,Low Impact Expected,Natural Gas Storage,1,1.0526315789473684,0.8026315789473685,1.21842,1.21892,1.21842,1.21882,286.88,'Actual' less than 'Forecast' is good for currency;,1,0,0
23.12.2020 22:50:00.00,JPY,Low Impact Expected,SPPI y/y,1,1.0,0.8333333333333334,103.533,103.533,103.530,103.531,15,'Actual' greater than 'Forecast' is good for currency;,1,0,0
24.12.2020 12:30:00.00,CAD,Low Impact Expected,Building Permits m/m,1,0.19379844961240308,-0.9767441860465116,1.28354,1.28372,1.28352,1.28370,244.39,'Actual' greater than 'Forecast' is good for currency;,1,0,0
24.12.2020 22:30:00.00,JPY,Low Impact Expected,Tokyo Core CPI y/y,1,0.888888888888889,0.7777777777777777,103.636,103.636,103.636,103.636,2.37,'Actual' greater than 'Forecast' is good for currency;,2,0,0
24.12.2020 22:30:00.00,JPY,Low Impact Expected,Unemployment Rate,1,1.0689655172413794,1.0689655172413794,103.636,103.636,103.636,103.636,2.37,'Actual' less than 'Forecast' is good for currency;,2,0,0
24.12.2020 22:50:00.00,JPY,Low Impact Expected,Retail Sales y/y,1,2.5714285714285716,9.142857142857144,103.654,103.654,103.652,103.652,2,'Actual' greater than 'Forecast' is good for currency;,1,0,0
25.12.2020 04:00:00.00,JPY,Low Impact Expected,Housing Starts y/y,1,1.2972972972972971,2.2432432432432434,103.553,103.559,103.553,103.559,6,'Actual' greater than 'Forecast' is good for currency;,1,0,0
29.12.2020 13:00:00.00,USD,Low Impact Expected,S&P/CS Composite-20 HPI y/y,1,0.8860759493670886,0.8354430379746834,1.22561,1.22583,1.22554,1.22576,169.75,'Actual' greater than 'Forecast' is good for currency;,1,0,0
30.12.2020 05:57:00.00,GBP,Low Impact Expected,Nationwide HPI m/m,1,0.5,1.125,1.35441,1.35448,1.35432,1.35438,85.1,'Actual' greater than 'Forecast' is good for currency;,1,0,0
30.12.2020 07:00:00.00,CHF,Low Impact Expected,KOF Economic Barometer,1,0.9721955896452542,0.9942473633748802,0.88252,0.88257,0.88249,0.88256,29.44,'Actual' greater than 'Forecast' is good for currency;,1,0,0
30.12.2020 07:00:00.00,EUR,Low Impact Expected,Spanish Flash CPI y/y,1,1.2,1.6,1.22816,1.22817,1.22788,1.22796,149.31,'Actual' greater than 'Forecast' is good for currency;,1,0,0
30.12.2020 08:00:00.00,CHF,Low Impact Expected,Credit Suisse Economic Expectations,1,,0.6410256410256411,0.88338,0.88352,0.88328,0.88341,98.45,'Actual' greater than 'Forecast' is good for currency;,1,0,0
30.12.2020 12:30:00.00,USD,Low Impact Expected,Goods Trade Balance,1,0.9610849056603774,0.9481132075471699,1.22779,1.22807,1.22779,1.22804,85.2,'Actual' greater than 'Forecast' is good for currency;,2,0,0
30.12.2020 12:30:00.00,USD,Low Impact Expected,Prelim Wholesale Inventories m/m,1,-6.999999999999999,-11.0,1.22779,1.22807,1.22779,1.22804,85.2,'Actual' less than 'Forecast' is good for currency;,2,0,0
30.12.2020 13:45:00.00,USD,Low Impact Expected,Chicago PMI,1,0.9512605042016807,0.9781512605042018,1.22857,1.22860,1.22852,1.22854,152.04,'Actual' greater than 'Forecast' is good for currency;,1,0,0
30.12.2020 14:00:00.00,USD,Low Impact Expected,Pending Home Sales m/m,1,-0.038461538461538464,0.34615384615384615,1.22913,1.22971,1.22905,1.22961,436.42,'Actual' greater than 'Forecast' is good for currency;,1,0,0
30.12.2020 14:30:00.00,USD,Low Impact Expected,Crude Oil Inventories,1,0.49180327868852464,0.09836065573770492,1.22728,1.22753,1.22720,1.22753,313.22,'Actual' less than 'Forecast' is good for currency;,1,0,0
31.12.2020 12:30:00.00,USD,Low Impact Expected,Unemployment Claims,1,1.0571791613722998,1.0241423125794156,1.22671,1.22676,1.22662,1.22662,95.83,'Actual' less than 'Forecast' is good for currency;,1,0,0
31.12.2020 14:30:00.00,USD,Low Impact Expected,Natural Gas Storage,1,1.1140350877192982,1.3333333333333333,1.22794,1.22795,1.22775,1.22782,207.33,'Actual' less than 'Forecast' is good for currency;,1,0,0
03.01.2021 23:30:00.00,JPY,Low Impact Expected,Final Manufacturing PMI,1,0.9940000000000001,0.9940000000000001,103.294,103.311,103.280,103.281,150.66,'Actual' greater than 'Forecast' is good for currency;,1,0,0
04.01.2021 04:30:00.00,AUD,Low Impact Expected,Commodity Prices y/y,1,,0.2136752136752137,0.77092,0.77098,0.77092,0.77096,39.6,'Actual' greater than 'Forecast' is good for currency;,1,0,0
04.01.2021 07:15:00.00,EUR,Low Impact Expected,Spanish Manufacturing PMI,1,1.031372549019608,0.9764705882352941,1.22627,1.22631,1.22620,1.22628,150.36,'Actual' greater than 'Forecast' is good for currency;,1,0,0
04.01.2021 07:30:00.00,CHF,Low Impact Expected,Manufacturing PMI,1,0.9379310344827586,0.9517241379310345,0.88297,0.88304,0.88288,0.88291,47.45,'Actual' greater than 'Forecast' is good for currency;,1,0,0
04.01.2021 07:45:00.00,EUR,Low Impact Expected,Italian Manufacturing PMI,1,1.013257575757576,0.975378787878788,1.22673,1.22675,1.22654,1.22654,193.29,'Actual' greater than 'Forecast' is good for currency;,1,0,0
04.01.2021 07:50:00.00,EUR,Low Impact Expected,French Final Manufacturing PMI,1,1.0,1.0,1.22668,1.22668,1.22651,1.22656,112.44,'Actual' greater than 'Forecast' is good for currency;,1,0,0
04.01.2021 07:55:00.00,EUR,Low Impact Expected,German Final Manufacturing PMI,1,1.0051457975986278,1.0051457975986278,1.22577,1.22596,1.22566,1.22591,306.13,'Actual' greater than 'Forecast' is good for currency;,1,0,0
04.01.2021 08:00:00.00,EUR,Low Impact Expected,Final Manufacturing PMI,1,1.0054347826086956,1.0054347826086956,1.22637,1.22668,1.22620,1.22644,289.1,'Actual' greater than 'Forecast' is good for currency;,1,0,0
04.01.2021 08:30:00.00,GBP,Medium Impact Expected,Final Manufacturing PMI,1,0.9965217391304347,0.9965217391304347,1.36788,1.36831,1.36785,1.36829,544.35,'Actual' greater than 'Forecast' is good for currency;,3,1,0
04.01.2021 08:30:00.00,GBP,Low Impact Expected,M4 Money Supply m/m,1,0.5,0.8749999999999999,1.36788,1.36831,1.36785,1.36829,544.35,'Actual' greater than 'Forecast' is good for currency;,3,1,0
04.01.2021 08:30:00.00,GBP,Low Impact Expected,Mortgage Approvals,1,0.780952380952381,0.9333333333333333,1.36788,1.36831,1.36785,1.36829,544.35,'Actual' greater than 'Forecast' is good for currency;,3,1,0
04.01.2021 08:30:00.00,GBP,Low Impact Expected,Net Lending to Individuals m/m,1,0.7317073170731708,0.926829268292683,1.36788,1.36831,1.36785,1.36829,544.35,'Actual' greater than 'Forecast' is good for currency;,3,1,0
04.01.2021 13:30:00.00,CAD,Medium Impact Expected,Manufacturing PMI,1,,0.9637305699481865,1.27129,1.27131,1.27080,1.27081,99.73,'Actual' greater than 'Forecast' is good for currency;,0,1,0
04.01.2021 13:45:00.00,USD,Low Impact Expected,Final Manufacturing PMI,1,0.9859894921190893,0.989492119089317,1.22998,1.22998,1.22976,1.22978,214.99,'Actual' greater than 'Forecast' is good for currency;,1,0,0
04.01.2021 14:00:00.00,USD,Low Impact Expected,Construction Spending m/m,1,1.2222222222222223,1.777777777777778,1.22988,1.23035,1.22988,1.23007,436.16,'Actual' greater than 'Forecast' is good for currency;,3,0,0
04.01.2021 22:50:00.00,JPY,Low Impact Expected,Monetary Base y/y,1,0.9836065573770492,0.9016393442622951,103.109,103.109,103.108,103.108,2.05,'Actual' greater than 'Forecast' is good for currency;,1,0,0
04.01.2021 23:30:00.00,AUD,Low Impact Expected,ANZ Job Advertisements m/m,1,,1.4673913043478262,0.76621,0.76643,0.76621,0.76643,81.82,'Actual' greater than 'Forecast' is good for currency;,1,0,0
05.01.2021 06:00:00.00,EUR,Low Impact Expected,German Retail Sales m/m,1,-1.0526315789473684,1.368421052631579,1.22724,1.22733,1.22715,1.22718,136.27,'Actual' greater than 'Forecast' is good for currency;,1,0,0
05.01.2021 06:30:00.00,CHF,Low Impact Expected,CPI m/m,1,-0.0,2.0,0.88037,0.88040,0.88037,0.88040,10.44,'Actual' greater than 'Forecast' is good for currency;,1,0,0
05.01.2021 07:00:00.00,EUR,Low Impact Expected,Spanish Unemployment Change,1,0.828804347826087,0.6875000000000001,1.22694,1.22703,1.22679,1.22687,377.18,'Actual' less than 'Forecast' is good for currency;,1,0,0
05.01.2021 07:55:00.00,EUR,Low Impact Expected,German Unemployment Change,1,-0.2702702702702703,1.0810810810810811,1.22601,1.22604,1.22585,1.22591,188.19,'Actual' less than 'Forecast' is good for currency;,1,0,0
05.01.2021 08:00:00.00,EUR,Low Impact Expected,M3 Money Supply y/y,1,0.9636363636363636,0.9545454545454546,1.22581,1.22615,1.22581,1.22611,308.85,'Actual' greater than 'Forecast' is good for currency;,2,0,0
05.01.2021 08:00:00.00,EUR,Low Impact Expected,Private Loans y/y,1,1.064516129032258,1.032258064516129,1.22581,1.22615,1.22581,1.22611,308.85,'Actual' greater than 'Forecast' is good for currency;,2,0,0
05.01.2021 12:30:00.00,CAD,Low Impact Expected,IPPI m/m,1,0.33333333333333337,0.6666666666666667,1.27513,1.27523,1.27495,1.27523,124.81,'Actual' greater than 'Forecast' is good for currency;,2,0,0
05.01.2021 12:30:00.00,CAD,Low Impact Expected,RMPI m/m,1,1.5,0.8333333333333334,1.27513,1.27523,1.27495,1.27523,124.81,'Actual' greater than 'Forecast' is good for currency;,2,0,0
05.01.2021 13:53:00.00,NZD,Low Impact Expected,GDT Price Index,1,,0.33333333333333337,0.71956,0.71962,0.71940,0.71946,197.96,'Actual' greater than 'Forecast' is good for currency;,1,0,0
05.01.2021 14:00:00.00,USD,Medium Impact Expected,ISM Manufacturing PMI,1,0.9324546952224052,0.9472817133443162,1.22625,1.22628,1.22621,1.22627,202.37,'Actual' greater than 'Forecast' is good for currency;,1,1,0
05.01.2021 14:00:00.00,USD,Low Impact Expected,ISM Manufacturing Prices,1,0.8505154639175259,0.8427835051546393,1.22625,1.22628,1.22621,1.22627,202.37,'Actual' greater than 'Forecast' is good for currency;,1,1,0
05.01.2021 04:00:00.00,USD,Low Impact Expected,Wards Total Vehicle Sales,1,0.9693251533742331,0.9570552147239263,1.22727,1.22727,1.22712,1.22715,80.68,'Actual' greater than 'Forecast' is good for currency;,1,0,0
05.01.2021 23:01:00.00,GBP,Low Impact Expected,BRC Shop Price Index y/y,1,,1.0,1.36202,1.36222,1.36195,1.36221,41.4,'Actual' greater than 'Forecast' is good for currency;,1,0,0
06.01.2021 04:00:00.00,JPY,Low Impact Expected,Consumer Confidence,1,1.0251572327044025,1.059748427672956,102.807,102.814,102.801,102.805,181.08,'Actual' greater than 'Forecast' is good for currency;,1,0,0
06.01.2021 04:00:00.00,EUR,Low Impact Expected,German Prelim CPI m/m,1,1.2,-1.6,1.22856,1.22857,1.22846,1.22854,150.51,'Actual' greater than 'Forecast' is good for currency;,1,0,0
06.01.2021 06:45:00.00,EUR,Low Impact Expected,French Prelim CPI m/m,1,2.0,1.0,1.23103,1.23112,1.23102,1.23108,20.2,'Actual' greater than 'Forecast' is good for currency;,1,0,0
06.01.2021 07:15:00.00,EUR,Low Impact Expected,Spanish Services PMI,1,0.9270833333333334,0.8229166666666666,1.23308,1.23328,1.23289,1.23293,321.64,'Actual' greater than 'Forecast' is good for currency;,1,0,0
06.01.2021 07:45:00.00,EUR,Low Impact Expected,Italian Services PMI,1,1.1335012594458438,0.9924433249370276,1.23377,1.23383,1.23353,1.23366,244.29,'Actual' greater than 'Forecast' is good for currency;,1,0,0
06.01.2021 07:50:00.00,EUR,Low Impact Expected,French Final Services PMI,1,1.0020366598778003,1.0020366598778003,1.23397,1.23401,1.23386,1.23401,227.34,'Actual' greater than 'Forecast' is good for currency;,1,0,0
06.01.2021 07:55:00.00,EUR,Low Impact Expected,German Final Services PMI,1,1.0148936170212766,1.0148936170212766,1.23385,1.23394,1.23381,1.23386,181.84,'Actual' greater than 'Forecast' is good for currency;,1,0,0
06.01.2021 08:00:00.00,EUR,Low Impact Expected,Final Services PMI,1,1.021551724137931,1.019396551724138,1.23398,1.23403,1.23353,1.23353,508.36,'Actual' greater than 'Forecast' is good for currency;,1,0,0
06.01.2021 08:30:00.00,GBP,Low Impact Expected,Final Services PMI,1,1.0101214574898785,1.0101214574898785,1.36383,1.36403,1.36358,1.36403,128.99,'Actual' greater than 'Forecast' is good for currency;,1,0,0
06.01.2021 09:00:00.00,EUR,Low Impact Expected,PPI m/m,1,0.5,1.0,1.23245,1.23263,1.23217,1.23221,425.16,'Actual' greater than 'Forecast' is good for currency;,1,0,0
06.01.2021 12:15:00.00,USD,Medium Impact Expected,ADP Non-Farm Employment Change,1,-0.4878048780487805,-2.4715447154471546,1.23451,1.23455,1.23446,1.23455,59.73,'Actual' greater than 'Forecast' is good for currency;,0,1,0
06.01.2021 13:45:00.00,USD,Low Impact Expected,Final Services PMI,1,1.0072992700729928,1.0091240875912408,1.23363,1.23365,1.23353,1.23357,104.59,'Actual' greater than 'Forecast' is good for currency;,1,0,0
06.01.2021 14:00:00.00,USD,Low Impact Expected,Factory Orders m/m,1,0.7,1.3,1.23194,1.23200,1.23156,1.23157,709.93,'Actual' greater than 'Forecast' is good for currency;,1,0,0
06.01.2021 14:30:00.00,USD,Low Impact Expected,Crude Oil Inventories,1,0.35,0.7625,1.22987,1.23026,1.22980,1.23022,447.05,'Actual' less than 'Forecast' is good for currency;,1,0,0
06.01.2021 22:30:00.00,JPY,Low Impact Expected,Average Cash Earnings y/y,1,0.40909090909090906,0.3181818181818181,103.063,103.064,103.063,103.064,3.5,'Actual' greater than 'Forecast' is good for currency;,1,0,0
06.01.2021 23:30:00.00,AUD,Low Impact Expected,Building Approvals m/m,1,0.7307692307692307,1.2692307692307692,0.78135,0.78135,0.78119,0.78133,55.19,'Actual' greater than 'Forecast' is good for currency;,2,0,0
06.01.2021 23:30:00.00,AUD,Low Impact Expected,Trade Balance,1,1.2848605577689245,1.310756972111554,0.78135,0.78135,0.78119,0.78133,55.19,'Actual' greater than 'Forecast' is good for currency;,2,0,0
07.01.2021 06:00:00.00,EUR,Low Impact Expected,German Factory Orders m/m,1,-0.2608695652173913,1.434782608695652,1.23126,1.23126,1.23111,1.23118,154.61,'Actual' greater than 'Forecast' is good for currency;,1,0,0
07.01.2021 06:30:00.00,CHF,Low Impact Expected,Retail Sales y/y,1,2.058823529411765,2.5294117647058822,0.87913,0.87920,0.87913,0.87920,34.5,'Actual' greater than 'Forecast' is good for currency;,1,0,0
07.01.2021 08:30:00.00,GBP,Low Impact Expected,Construction PMI,1,1.0,1.0018315018315018,1.36016,1.36020,1.35938,1.35988,315.76,'Actual' greater than 'Forecast' is good for currency;,1,0,0
07.01.2021 08:32:00.00,GBP,Low Impact Expected,Housing Equity Withdrawal q/q,1,1.0,1.2857142857142858,1.36027,1.36043,1.36007,1.36019,321.39,'Actual' greater than 'Forecast' is good for currency;,1,0,0
07.01.2021 09:00:00.00,EUR,Low Impact Expected,CPI Flash Estimate y/y,1,0.6666666666666667,1.0,1.22943,1.22956,1.22905,1.22911,375.27,'Actual' greater than 'Forecast' is good for currency;,4,0,0
07.01.2021 09:00:00.00,EUR,Low Impact Expected,Core CPI Flash Estimate y/y,1,1.0,1.0,1.22943,1.22956,1.22905,1.22911,375.27,'Actual' greater than 'Forecast' is good for currency;,4,0,0
07.01.2021 09:00:00.00,EUR,Low Impact Expected,Italian Prelim CPI m/m,1,0.6666666666666667,-0.33333333333333337,1.22943,1.22956,1.22905,1.22911,375.27,'Actual' greater than 'Forecast' is good for currency;,4,0,0
07.01.2021 09:00:00.00,EUR,Low Impact Expected,Retail Sales m/m,1,0.5573770491803279,-0.22950819672131148,1.22943,1.22956,1.22905,1.22911,375.27,'Actual' greater than 'Forecast' is good for currency;,4,0,0
07.01.2021 11:30:00.00,USD,Low Impact Expected,Challenger Job Cuts y/y,1,,0.337546468401487,1.22586,1.22594,1.22576,1.22589,197.14,'Actual' less than 'Forecast' is good for currency;,1,0,0
07.01.2021 12:30:00.00,CAD,Low Impact Expected,Trade Balance,1,1.090909090909091,1.1212121212121213,1.27109,1.27155,1.27109,1.27153,79.21,'Actual' greater than 'Forecast' is good for currency;,1,0,0
07.01.2021 12:30:00.00,USD,Medium Impact Expected,Unemployment Claims,1,1.013977128335451,1.0038119440914866,1.22671,1.22673,1.22636,1.22636,158.07,'Actual' less than 'Forecast' is good for currency;,1,1,0
07.01.2021 12:30:00.00,USD,Low Impact Expected,Trade Balance,1,0.9794419970631426,0.9265785609397945,1.22671,1.22673,1.22636,1.22636,158.07,'Actual' greater than 'Forecast' is good for currency;,1,1,0
07.01.2021 14:00:00.00,CAD,Medium Impact Expected,Ivey PMI,1,1.1370449678800856,1.1284796573875804,1.27186,1.27202,1.27143,1.27143,192.07,'Actual' greater than 'Forecast' is good for currency;,0,1,0
07.01.2021 14:00:00.00,USD,Medium Impact Expected,ISM Services PMI,1,0.9527972027972027,0.9772727272727272,1.22685,1.22707,1.22656,1.22704,230.79,'Actual' greater than 'Forecast' is good for currency;,0,1,0
07.01.2021 14:30:00.00,USD,Low Impact Expected,Natural Gas Storage,1,1.0923076923076922,0.8769230769230769,1.22687,1.22708,1.22653,1.22706,462.09,'Actual' less than 'Forecast' is good for currency;,1,0,0
07.01.2021 22:30:00.00,JPY,Low Impact Expected,Household Spending y/y,1,-0.9090909090909091,1.727272727272727,103.830,103.832,103.813,103.829,28.37,'Actual' greater than 'Forecast' is good for currency;,1,0,0
08.01.2021 04:00:00.00,JPY,Low Impact Expected,Leading Indicators,1,1.0,0.9761904761904762,103.840,103.863,103.840,103.859,97.71,'Actual' greater than 'Forecast' is good for currency;,1,0,0
08.01.2021 05:45:00.00,CHF,Low Impact Expected,Unemployment Rate,1,1.0,1.0,0.88561,0.88570,0.88561,0.88569,16.92,'Actual' less than 'Forecast' is good for currency;,1,0,0
08.01.2021 06:00:00.00,EUR,Low Impact Expected,German Industrial Production m/m,1,0.7777777777777777,3.7777777777777777,1.22576,1.22583,1.22575,1.22582,135.28,'Actual' greater than 'Forecast' is good for currency;,2,0,0
08.01.2021 06:00:00.00,EUR,Low Impact Expected,German Trade Balance,1,1.128048780487805,1.1097560975609757,1.22576,1.22583,1.22575,1.22582,135.28,'Actual' greater than 'Forecast' is good for currency;,2,0,0
08.01.2021 06:45:00.00,EUR,Low Impact Expected,French Consumer Spending m/m,1,0.835978835978836,-0.20634920634920637,1.22644,1.22647,1.22638,1.22643,136.58,'Actual' greater than 'Forecast' is good for currency;,3,0,0
08.01.2021 06:45:00.00,EUR,Low Impact Expected,French Industrial Production m/m,1,1.1111111111111112,-2.111111111111111,1.22644,1.22647,1.22638,1.22643,136.58,'Actual' greater than 'Forecast' is good for currency;,3,0,0
08.01.2021 06:45:00.00,EUR,Low Impact Expected,French Trade Balance,1,1.3611111111111112,1.2777777777777777,1.22644,1.22647,1.22638,1.22643,136.58,'Actual' greater than 'Forecast' is good for currency;,3,0,0
08.01.2021 07:02:00.00,CHF,Low Impact Expected,Foreign Currency Reserves,1,,0.9842873176206509,0.88544,0.88549,0.88539,0.88544,48.88,'Actual' less than 'Forecast' is good for currency;,1,0,0
08.01.2021 07:30:00.00,GBP,Low Impact Expected,Halifax HPI m/m,1,5.0,5.0,1.35811,1.35812,1.35783,1.35788,126.64,'Actual' greater than 'Forecast' is good for currency;,1,0,0
08.01.2021 09:00:00.00,EUR,Low Impact Expected,Italian Monthly Unemployment Rate,1,1.1235955056179774,1.0674157303370786,1.22237,1.22262,1.22216,1.22220,338.98,'Actual' less than 'Forecast' is good for currency;,2,0,0
08.01.2021 09:00:00.00,EUR,Low Impact Expected,Unemployment Rate,1,1.0240963855421685,1.0120481927710843,1.22237,1.22262,1.22216,1.22220,338.98,'Actual' less than 'Forecast' is good for currency;,2,0,0
08.01.2021 12:30:00.00,CAD,High Impact Expected,Employment Change,1,0.5191693290734825,-0.9920127795527156,1.26854,1.26866,1.26825,1.26832,219.34,'Actual' greater than 'Forecast' is good for currency;,0,0,2
08.01.2021 12:30:00.00,CAD,High Impact Expected,Unemployment Rate,1,1.0116279069767442,0.9883720930232559,1.26854,1.26866,1.26825,1.26832,219.34,'Actual' less than 'Forecast' is good for currency;,0,0,2
08.01.2021 12:30:00.00,USD,High Impact Expected,Average Hourly Earnings m/m,1,0.25,0.37499999999999994,1.22484,1.22524,1.22484,1.22517,200.74,'Actual' greater than 'Forecast' is good for currency;,0,0,3
08.01.2021 12:30:00.00,USD,High Impact Expected,Non-Farm Employment Change,1,-0.42857142857142855,-2.4,1.22484,1.22524,1.22484,1.22517,200.74,'Actual' greater than 'Forecast' is good for currency;,0,0,3
08.01.2021 12:30:00.00,USD,High Impact Expected,Unemployment Rate,1,1.0149253731343284,1.0,1.22484,1.22524,1.22484,1.22517,200.74,'Actual' less than 'Forecast' is good for currency;,0,0,3
08.01.2021 19:00:00.00,USD,Low Impact Expected,Consumer Credit m/m,1,0.5882352941176471,0.29411764705882354,1.21950,1.22000,1.21950,1.21990,230.78,'Actual' greater than 'Forecast' is good for currency;,1,0,0
10.01.2021 23:00:00.00,AUD,Low Impact Expected,MI Inflation Gauge m/m,1,,0.6,0.77543,0.77558,0.77480,0.77480,160.93,'Actual' greater than 'Forecast' is good for currency;,1,0,0
10.01.2021 23:30:00.00,AUD,Low Impact Expected,Retail Sales m/m,1,0.9859154929577465,0.9859154929577465,0.77419,0.77437,0.77417,0.77434,72.59,'Actual' greater than 'Forecast' is good for currency;,1,0,0
11.01.2021 08:30:00.00,EUR,Low Impact Expected,Sentix Investor Confidence,1,1.5384615384615383,-2.076923076923077,1.21921,1.21934,1.21919,1.21921,210.76,'Actual' greater than 'Forecast' is good for currency;,1,0,0
11.01.2021 22:50:00.00,JPY,Low Impact Expected,Bank Lending y/y,1,1.0483870967741935,1.0,104.209,104.209,104.209,104.209,3,'Actual' greater than 'Forecast' is good for currency;,2,0,0
11.01.2021 22:50:00.00,JPY,Low Impact Expected,Current Account,1,0.8547008547008548,0.8461538461538461,104.209,104.209,104.209,104.209,3,'Actual' greater than 'Forecast' is good for currency;,2,0,0
11.01.2021 23:01:00.00,GBP,Low Impact Expected,BRC Retail Sales Monitor y/y,1,1.2291666666666667,1.6041666666666667,1.35101,1.35109,1.35101,1.35101,7.86,'Actual' greater than 'Forecast' is good for currency;,1,0,0
12.01.2021 04:00:00.00,JPY,Low Impact Expected,Economy Watchers Sentiment,1,1.0394366197183098,1.2845070422535212,104.284,104.285,104.267,104.267,48.88,'Actual' greater than 'Forecast' is good for currency;,1,0,0
12.01.2021 08:00:00.00,EUR,Low Impact Expected,Italian Retail Sales m/m,1,0.6521739130434783,-0.07246376811594203,1.21633,1.21654,1.21631,1.21640,305.19,'Actual' greater than 'Forecast' is good for currency;,1,0,0
12.01.2021 10:00:00.00,USD,Low Impact Expected,NFIB Small Business Index,1,1.0437956204379562,1.0573514077163713,1.21617,1.21629,1.21609,1.21622,189.11,'Actual' greater than 'Forecast' is good for currency;,1,0,0
12.01.2021 14:00:00.00,USD,Low Impact Expected,JOLTS Job Openings,1,0.9831546707503828,1.01531393568147,1.21465,1.21465,1.21425,1.21445,275.74,'Actual' greater than 'Forecast' is good for currency;,1,0,0
12.01.2021 14:02:00.00,USD,Low Impact Expected,IBD/TIPP Economic Optimism,1,1.0,0.9780439121756487,1.21474,1.21480,1.21455,1.21460,257.18,'Actual' greater than 'Forecast' is good for currency;,1,0,0
12.01.2021 22:50:00.00,JPY,Low Impact Expected,M2 Money Stock y/y,1,1.0,0.9891304347826088,103.785,103.789,103.771,103.773,46.94,'Actual' greater than 'Forecast' is good for currency;,1,0,0
